"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"10/11/2021","2.390","2.420","2.430","2.390","1,19M","-1,24%"
"09/11/2021","2.420","2.440","2.450","2.400","2,40M","-0,82%"
"08/11/2021","2.440","2.430","2.450","2.400","1,72M","0,41%"
"05/11/2021","2.430","2.380","2.440","2.370","2,11M","2,10%"
"04/11/2021","2.380","2.370","2.390","2.360","1,06M","0,85%"
"03/11/2021","2.360","2.360","2.360","2.340","1,26M","0,00%"
"02/11/2021","2.360","2.360","2.380","2.340","1,46M","0,00%"
"01/11/2021","2.360","2.360","2.400","2.350","4,06M","0,43%"
"29/10/2021","2.350","2.330","2.370","2.330","1,50M","0,86%"
"28/10/2021","2.330","2.400","2.400","2.330","2,06M","-2,51%"
"27/10/2021","2.390","2.420","2.440","2.380","1,37M","-1,24%"
"26/10/2021","2.420","2.440","2.450","2.420","1,72M","-0,41%"
"25/10/2021","2.430","2.420","2.460","2.410","2,87M","0,83%"
"22/10/2021","2.410","2.460","2.510","2.410","3,76M","-1,63%"
"21/10/2021","2.450","2.530","2.790","2.450","19,49M","-2,39%"
"19/10/2021","2.510","2.570","2.590","2.500","4,50M","-2,33%"
"18/10/2021","2.570","2.570","2.590","2.530","3,48M","0,00%"
"15/10/2021","2.570","2.570","2.580","2.500","5,19M","0,78%"
"14/10/2021","2.550","2.430","2.550","2.430","9,01M","5,37%"
"13/10/2021","2.420","2.340","2.420","2.320","3,96M","4,31%"
"12/10/2021","2.320","2.350","2.380","2.310","2,83M","-0,85%"
"11/10/2021","2.340","2.420","2.430","2.320","3,24M","-3,31%"
"08/10/2021","2.420","2.430","2.450","2.370","3,32M","0,00%"
"07/10/2021","2.420","2.360","2.570","2.330","19,17M","3,86%"
"06/10/2021","2.330","2.320","2.340","2.300","4,17M","0,87%"
"05/10/2021","2.310","2.320","2.340","2.300","3,28M","0,00%"
"04/10/2021","2.310","2.360","2.390","2.310","2,31M","-2,12%"
"01/10/2021","2.360","2.390","2.480","2.360","4,43M","0,00%"
"30/09/2021","2.360","2.330","2.370","2.320","3,43M","1,29%"
"29/09/2021","2.330","2.350","2.350","2.280","1,35M","0,00%"
"28/09/2021","2.330","2.400","2.400","2.320","882,20K","-2,10%"
"27/09/2021","2.380","2.400","2.400","2.370","455,00K","-0,83%"
"24/09/2021","2.400","2.420","2.440","2.370","1,30M","-0,83%"
"23/09/2021","2.420","2.450","2.450","2.400","2,65M","-0,82%"
"22/09/2021","2.440","2.400","2.450","2.400","1,79M","1,67%"
"21/09/2021","2.400","2.370","2.400","2.360","2,69M","0,42%"
"20/09/2021","2.390","2.400","2.410","2.370","1,71M","-0,42%"
"17/09/2021","2.400","2.380","2.410","2.370","4,63M","0,84%"
"16/09/2021","2.380","2.310","2.380","2.300","3,38M","3,93%"
"15/09/2021","2.290","2.300","2.320","2.270","787,40K","-0,43%"
"14/09/2021","2.300","2.300","2.310","2.260","1,09M","0,00%"
"13/09/2021","2.300","2.320","2.340","2.280","879,20K","-0,86%"
"10/09/2021","2.320","2.300","2.400","2.280","5,57M","3,57%"
"09/09/2021","2.240","2.270","2.420","2.240","8,14M","-1,32%"
"08/09/2021","2.270","2.260","2.290","2.230","3,27M","0,44%"
"07/09/2021","2.260","2.200","2.260","2.200","3,78M","2,73%"
"06/09/2021","2.200","2.200","2.220","2.180","1,62M","0,00%"
"03/09/2021","2.200","2.200","2.210","2.170","1,04M","0,00%"
"02/09/2021","2.200","2.200","2.220","2.170","939,30K","0,00%"
"01/09/2021","2.200","2.160","2.200","2.160","877,60K","2,33%"
"31/08/2021","2.150","2.200","2.230","2.150","2,65M","-2,27%"
"30/08/2021","2.200","2.200","2.220","2.190","340,50K","0,00%"
"27/08/2021","2.200","2.200","2.210","2.180","592,80K","0,00%"
"26/08/2021","2.200","2.200","2.200","2.160","978,50K","0,00%"
"25/08/2021","2.200","2.200","2.210","2.160","854,50K","0,00%"
"24/08/2021","2.200","2.190","2.200","2.170","1,44M","0,46%"
"23/08/2021","2.190","2.170","2.200","2.150","1,10M","1,86%"
"20/08/2021","2.150","2.180","2.200","2.140","2,55M","-0,92%"
"19/08/2021","2.170","2.230","2.230","2.160","6,99M","-2,69%"
"18/08/2021","2.230","2.230","2.240","2.200","1,24M","0,00%"
"16/08/2021","2.230","2.230","2.240","2.200","530,70K","0,00%"
"13/08/2021","2.230","2.220","2.240","2.200","1,19M","0,45%"
"12/08/2021","2.220","2.190","2.230","2.180","1,63M","1,37%"
"10/08/2021","2.190","2.220","2.220","2.140","4,41M","-1,35%"
"09/08/2021","2.220","2.240","2.240","2.180","1,33M","-0,45%"
"06/08/2021","2.230","2.210","2.230","2.210","796,40K","0,90%"
"05/08/2021","2.210","2.230","2.230","2.200","1,51M","-0,90%"
"04/08/2021","2.230","2.250","2.260","2.210","1,25M","-0,89%"
"03/08/2021","2.250","2.210","2.250","2.170","2,22M","0,90%"
"02/08/2021","2.230","2.210","2.240","2.180","1,19M","1,36%"
"30/07/2021","2.200","2.270","2.290","2.200","5,85M","-3,08%"
"29/07/2021","2.270","2.270","2.290","2.250","2,09M","0,00%"
"28/07/2021","2.270","2.300","2.300","2.260","1,17M","-0,44%"
"27/07/2021","2.280","2.300","2.340","2.280","1,28M","-0,87%"
"26/07/2021","2.300","2.240","2.350","2.240","8,49M","2,68%"
"23/07/2021","2.240","2.290","2.300","2.210","9,64M","-2,18%"
"22/07/2021","2.290","2.310","2.320","2.250","7,42M","-1,29%"
"21/07/2021","2.320","2.380","2.430","2.300","5,48M","-2,52%"
"19/07/2021","2.380","2.420","2.430","2.360","1,63M","-1,65%"
"16/07/2021","2.420","2.380","2.450","2.350","2,61M","2,54%"
"15/07/2021","2.360","2.350","2.410","2.300","3,56M","1,29%"
"14/07/2021","2.330","2.320","2.400","2.280","4,44M","0,87%"
"13/07/2021","2.310","2.250","2.350","2.230","3,11M","2,67%"
"12/07/2021","2.250","2.250","2.280","2.230","2,46M","0,00%"
"09/07/2021","2.250","2.250","2.250","2.220","994,20K","0,45%"
"08/07/2021","2.240","2.240","2.260","2.210","5,36M","0,00%"
"07/07/2021","2.240","2.260","2.270","2.210","3,34M","-0,88%"
"06/07/2021","2.260","2.320","2.320","2.250","1,91M","-1,74%"
"05/07/2021","2.300","2.320","2.340","2.300","552,90K","-0,86%"
"02/07/2021","2.320","2.300","2.350","2.280","2,22M","0,87%"
"01/07/2021","2.300","2.310","2.320","2.280","1,45M","-0,43%"
"30/06/2021","2.310","2.310","2.350","2.250","4,16M","0,00%"
"29/06/2021","2.310","2.330","2.330","2.310","1,36M","-0,86%"
"28/06/2021","2.330","2.370","2.370","2.300","884,30K","-0,85%"
"25/06/2021","2.350","2.340","2.370","2.320","747,80K","0,43%"
"24/06/2021","2.340","2.350","2.350","2.310","767,80K","-0,43%"
"23/06/2021","2.350","2.350","2.380","2.330","735,70K","0,00%"
"22/06/2021","2.350","2.350","2.380","2.350","1,03M","0,00%"
"21/06/2021","2.350","2.340","2.370","2.270","2,20M","0,43%"
"18/06/2021","2.340","2.460","2.460","2.330","7,97M","-4,88%"
"17/06/2021","2.460","2.490","2.490","2.440","2,03M","-1,60%"
"16/06/2021","2.500","2.510","2.540","2.450","3,31M","-1,57%"
"15/06/2021","2.540","2.530","2.540","2.490","975,50K","0,00%"
"14/06/2021","2.540","2.540","2.550","2.520","603,10K","0,00%"
"11/06/2021","2.540","2.560","2.560","2.530","840,30K","-0,78%"
"10/06/2021","2.560","2.560","2.560","2.530","657,20K","0,00%"
"09/06/2021","2.560","2.580","2.590","2.540","700,60K","-0,78%"
"08/06/2021","2.580","2.570","2.580","2.540","614,40K","0,39%"
"07/06/2021","2.570","2.570","2.580","2.530","1,04M","0,00%"
"04/06/2021","2.570","2.550","2.570","2.540","729,80K","0,78%"
"03/06/2021","2.550","2.570","2.590","2.540","1,19M","-0,78%"
"02/06/2021","2.570","2.580","2.580","2.540","771,50K","1,18%"
"31/05/2021","2.540","2.600","2.600","2.540","2,23M","-2,31%"
"28/05/2021","2.600","2.600","2.610","2.550","1,62M","0,00%"
"27/05/2021","2.600","2.580","2.600","2.520","1,52M","1,17%"
"25/05/2021","2.570","2.510","2.570","2.510","1,28M","2,39%"
"24/05/2021","2.510","2.510","2.540","2.480","670,70K","0,00%"
"21/05/2021","2.510","2.610","2.610","2.470","2,30M","-0,40%"
"20/05/2021","2.520","2.490","2.520","2.480","2,40M","0,40%"
"19/05/2021","2.510","2.530","2.540","2.460","1,04M","-0,79%"
"18/05/2021","2.530","2.510","2.560","2.490","911,40K","0,80%"
"17/05/2021","2.510","2.540","2.600","2.490","1,20M","-1,18%"
"11/05/2021","2.540","2.620","2.620","2.540","1,99M","-3,05%"
"10/05/2021","2.620","2.580","2.620","2.540","2,45M","0,00%"
"07/05/2021","2.620","2.650","2.650","2.570","2,10M","-0,76%"
"06/05/2021","2.640","2.670","2.680","2.590","4,62M","-1,12%"
"05/05/2021","2.670","2.620","2.670","2.600","3,75M","2,30%"
"04/05/2021","2.610","2.560","2.610","2.560","3,56M","1,95%"
"03/05/2021","2.560","2.460","2.580","2.460","9,22M","4,07%"
"30/04/2021","2.460","2.470","2.500","2.410","5,76M","0,00%"
"29/04/2021","2.460","2.450","2.480","2.430","2,66M","0,41%"
"28/04/2021","2.450","2.450","2.460","2.410","4,89M","0,00%"
"27/04/2021","2.450","2.460","2.460","2.410","4,62M","0,00%"
"26/04/2021","2.450","2.450","2.540","2.420","4,31M","0,00%"
"23/04/2021","2.450","2.490","2.520","2.430","5,68M","-1,61%"
"22/04/2021","2.490","2.590","2.590","2.480","2,90M","-0,40%"
"21/04/2021","2.500","2.540","2.560","2.500","711,00K","-1,57%"
"20/04/2021","2.540","2.570","2.570","2.530","507,50K","0,00%"
"19/04/2021","2.540","2.570","2.570","2.530","796,40K","-1,17%"
"16/04/2021","2.570","2.580","2.600","2.530","1,17M","0,00%"
"15/04/2021","2.570","2.600","2.620","2.540","819,40K","-1,15%"
"14/04/2021","2.600","2.540","2.600","2.540","2,90M","2,77%"
"13/04/2021","2.530","2.540","2.550","2.440","2,28M","-0,39%"
"12/04/2021","2.540","2.650","2.660","2.540","1,82M","-4,15%"
"09/04/2021","2.650","2.530","2.650","2.530","2,43M","4,74%"
"08/04/2021","2.530","2.530","2.620","2.520","8,48M","0,00%"
"07/04/2021","2.530","2.540","2.550","2.510","1,76M","0,00%"
"06/04/2021","2.530","2.550","2.550","2.430","2,26M","-1,17%"
"05/04/2021","2.560","2.560","2.600","2.520","1,75M","0,00%"
"01/04/2021","2.560","2.620","2.630","2.560","2,56M","-2,29%"
"31/03/2021","2.620","2.660","2.660","2.560","2,91M","-1,50%"
"30/03/2021","2.660","2.730","2.730","2.610","5,20M","-2,56%"
"29/03/2021","2.730","2.710","2.730","2.690","2,10M","1,11%"
"26/03/2021","2.700","2.660","2.720","2.660","2,36M","1,50%"
"25/03/2021","2.660","2.730","2.730","2.570","6,33M","-2,56%"
"24/03/2021","2.730","2.680","2.730","2.630","4,45M","2,63%"
"23/03/2021","2.660","2.710","2.730","2.650","1,87M","-1,85%"
"22/03/2021","2.710","2.720","2.750","2.690","2,62M","-0,37%"
"19/03/2021","2.720","2.750","2.770","2.680","118,32M","0,00%"
"18/03/2021","2.720","2.740","2.770","2.700","7,13M","0,00%"
"17/03/2021","2.720","2.770","2.780","2.720","10,34M","-1,81%"
"16/03/2021","2.770","2.760","2.780","2.690","7,09M","0,36%"
"15/03/2021","2.760","2.800","2.800","2.710","6,57M","-1,43%"
"12/03/2021","2.800","2.770","2.800","2.750","4,58M","1,08%"
"10/03/2021","2.770","2.740","2.770","2.700","2,02M","1,84%"
"09/03/2021","2.720","2.770","2.770","2.670","13,82M","-0,73%"
"08/03/2021","2.740","2.730","2.780","2.690","6,12M","0,37%"
"05/03/2021","2.730","2.770","2.780","2.610","10,21M","-1,44%"
"04/03/2021","2.770","2.750","2.790","2.740","9,89M","0,73%"
"03/03/2021","2.750","2.780","2.800","2.740","2,13M","-0,72%"
"02/03/2021","2.770","2.710","2.810","2.710","8,28M","2,21%"
"01/03/2021","2.710","2.710","2.730","2.650","7,93M","0,00%"
"26/02/2021","2.710","2.710","2.780","2.630","7,30M","0,00%"
"25/02/2021","2.710","2.680","2.750","2.650","7,06M","2,26%"
"24/02/2021","2.650","2.630","2.670","2.630","8,03M","0,76%"
"23/02/2021","2.630","2.620","2.650","2.600","9,12M","0,38%"
"22/02/2021","2.620","2.590","2.650","2.590","13,40M","1,16%"
"19/02/2021","2.590","2.550","2.620","2.540","5,07M","1,57%"
"18/02/2021","2.550","2.520","2.570","2.510","3,72M","1,19%"
"17/02/2021","2.520","2.600","2.600","2.520","4,76M","-3,08%"
"16/02/2021","2.600","2.570","2.600","2.560","1,37M","1,17%"
"15/02/2021","2.570","2.600","2.610","2.560","1,52M","-1,15%"
"11/02/2021","2.600","2.610","2.630","2.580","2,23M","0,00%"
"10/02/2021","2.600","2.590","2.600","2.550","2,73M","0,39%"
"09/02/2021","2.590","2.630","2.660","2.580","2,83M","-1,89%"
"08/02/2021","2.640","2.650","2.690","2.620","4,24M","0,00%"
"05/02/2021","2.640","2.510","2.650","2.510","7,55M","5,18%"
"04/02/2021","2.510","2.570","2.610","2.500","9,17M","-2,33%"
"03/02/2021","2.570","2.680","2.680","2.550","9,33M","-2,65%"
"02/02/2021","2.640","2.800","2.810","2.620","13,28M","-5,71%"
"01/02/2021","2.800","2.790","2.800","2.730","8,61M","0,36%"
"29/01/2021","2.790","2.790","2.800","2.760","2,91M","0,00%"
"28/01/2021","2.790","2.840","2.840","2.740","3,53M","-1,76%"
"27/01/2021","2.840","2.880","2.890","2.750","4,12M","-1,39%"
"26/01/2021","2.880","2.800","2.900","2.770","8,93M","2,86%"
"25/01/2021","2.800","2.700","2.810","2.670","4,76M","1,82%"
"22/01/2021","2.750","2.810","2.830","2.660","9,55M","-2,48%"
"21/01/2021","2.820","2.910","2.930","2.800","6,07M","-3,09%"
"20/01/2021","2.910","2.800","2.940","2.770","6,80M","3,93%"
"19/01/2021","2.800","2.810","2.870","2.790","5,41M","0,00%"
"18/01/2021","2.800","2.760","2.840","2.740","3,34M","1,45%"
"15/01/2021","2.760","2.800","2.810","2.750","2,21M","-1,43%"
"14/01/2021","2.800","2.800","2.820","2.770","3,44M","1,08%"
"13/01/2021","2.770","2.830","2.870","2.750","6,36M","-1,77%"
"12/01/2021","2.820","2.760","2.830","2.720","16,83M","2,17%"
"11/01/2021","2.760","2.840","2.840","2.720","16,23M","-2,82%"
"08/01/2021","2.840","2.840","2.850","2.800","5,53M","0,00%"
"07/01/2021","2.840","2.830","2.840","2.820","2,33M","0,35%"
"06/01/2021","2.830","2.880","2.890","2.740","8,24M","-1,74%"
"05/01/2021","2.880","2.880","2.900","2.820","9,66M","0,00%"
"04/01/2021","2.880","2.710","2.920","2.710","3,90M","6,27%"
"30/12/2020","2.710","2.910","2.910","2.710","9,98M","-6,87%"
"29/12/2020","2.910","2.900","2.940","2.840","7,00M","0,00%"
"28/12/2020","2.910","2.840","2.920","2.800","5,07M","2,46%"
"23/12/2020","2.840","2.780","2.930","2.730","10,59M","2,53%"
"22/12/2020","2.770","2.770","2.790","2.720","5,66M","0,00%"
"21/12/2020","2.770","2.740","2.800","2.710","5,94M","1,09%"
"18/12/2020","2.740","2.670","2.940","2.640","12,10M","2,62%"
"17/12/2020","2.670","2.680","2.680","2.610","5,63M","-0,37%"
"16/12/2020","2.680","2.700","2.720","2.650","8,26M","-0,37%"
"15/12/2020","2.690","2.680","2.720","2.610","3,64M","0,37%"
"14/12/2020","2.680","2.550","2.700","2.550","6,03M","5,10%"
"11/12/2020","2.550","2.510","2.560","2.500","4,64M","2,00%"
"10/12/2020","2.500","2.520","2.520","2.470","4,80M","-0,79%"
"08/12/2020","2.520","2.540","2.540","2.470","7,15M","-0,79%"
"07/12/2020","2.540","2.550","2.560","2.510","5,02M","0,79%"
"04/12/2020","2.520","2.480","2.530","2.440","7,60M","1,61%"
"03/12/2020","2.480","2.480","2.480","2.450","5,55M","0,00%"
"02/12/2020","2.480","2.450","2.480","2.430","5,97M","1,64%"
"01/12/2020","2.440","2.380","2.460","2.360","4,04M","2,52%"
"30/11/2020","2.380","2.480","2.500","2.350","10,10M","-3,64%"
"27/11/2020","2.470","2.480","2.480","2.440","3,27M","0,00%"
"26/11/2020","2.470","2.480","2.480","2.440","3,80M","0,00%"
"25/11/2020","2.470","2.480","2.490","2.440","3,65M","-0,40%"
"24/11/2020","2.480","2.480","2.480","2.440","5,95M","0,00%"
"23/11/2020","2.480","2.480","2.480","2.450","3,52M","0,00%"
"20/11/2020","2.480","2.510","2.520","2.450","5,35M","-0,80%"
"19/11/2020","2.500","2.490","2.520","2.460","5,91M","0,40%"
"18/11/2020","2.490","2.420","2.530","2.400","12,74M","2,89%"
"17/11/2020","2.420","2.390","2.420","2.390","2,83M","0,41%"
"16/11/2020","2.410","2.400","2.420","2.390","1,69M","0,00%"
"13/11/2020","2.410","2.410","2.410","2.390","1,09M","0,00%"
"12/11/2020","2.410","2.440","2.450","2.380","3,72M","-0,82%"
"11/11/2020","2.430","2.400","2.430","2.370","5,48M","1,25%"
"10/11/2020","2.400","2.400","2.420","2.380","4,20M","0,00%"
"09/11/2020","2.400","2.400","2.420","2.370","4,77M","0,00%"
"06/11/2020","2.400","2.420","2.430","2.350","9,19M","0,00%"
"05/11/2020","2.400","2.330","2.400","2.330","3,49M","3,00%"
"04/11/2020","2.330","2.370","2.370","2.300","3,22M","-0,85%"
"03/11/2020","2.350","2.350","2.350","2.320","789,90K","0,86%"
"02/11/2020","2.330","2.350","2.410","2.290","5,65M","-0,43%"
"27/10/2020","2.340","2.370","2.400","2.330","3,15M","-1,68%"
"26/10/2020","2.380","2.430","2.450","2.360","3,02M","-2,06%"
"23/10/2020","2.430","2.400","2.450","2.380","3,88M","1,25%"
"22/10/2020","2.400","2.400","2.400","2.370","2,84M","0,00%"
"21/10/2020","2.400","2.370","2.410","2.370","4,01M","-0,41%"
"20/10/2020","2.410","2.410","2.420","2.380","1,09M","0,00%"
"19/10/2020","2.410","2.410","2.420","2.390","1,67M","0,00%"
"16/10/2020","2.410","2.410","2.450","2.390","2,48M","0,00%"
"15/10/2020","2.410","2.430","2.430","2.390","3,56M","-0,82%"
"14/10/2020","2.430","2.420","2.460","2.410","2,97M","0,41%"
"13/10/2020","2.420","2.400","2.430","2.380","3,08M","0,83%"
"12/10/2020","2.400","2.430","2.440","2.400","1,66M","-1,23%"
"09/10/2020","2.430","2.450","2.470","2.420","1,15M","-0,82%"
"08/10/2020","2.450","2.450","2.450","2.430","1,28M","0,00%"
"07/10/2020","2.450","2.460","2.470","2.420","969,20K","-0,41%"
"06/10/2020","2.460","2.450","2.480","2.440","994,10K","0,82%"
"05/10/2020","2.440","2.420","2.470","2.420","2,26M","0,83%"
"02/10/2020","2.420","2.410","2.430","2.400","1,78M","0,41%"
"01/10/2020","2.410","2.390","2.420","2.370","1,67M","1,26%"
"30/09/2020","2.380","2.410","2.420","2.380","4,13M","-1,24%"
"29/09/2020","2.410","2.400","2.430","2.360","2,24M","0,42%"
"28/09/2020","2.400","2.420","2.440","2.380","3,25M","-0,83%"
"25/09/2020","2.420","2.370","2.430","2.330","2,46M","2,11%"
"24/09/2020","2.370","2.370","2.400","2.320","2,66M","-1,66%"
"23/09/2020","2.410","2.330","2.480","2.300","5,11M","3,43%"
"22/09/2020","2.330","2.330","2.330","2.250","1,20M","0,43%"
"21/09/2020","2.320","2.380","2.380","2.310","3,80M","-2,52%"
"18/09/2020","2.380","2.370","2.390","2.360","1,17M","0,42%"
"17/09/2020","2.370","2.440","2.440","2.340","3,25M","-2,87%"
"16/09/2020","2.440","2.420","2.460","2.360","5,84M","-0,81%"
"15/09/2020","2.460","2.500","2.530","2.410","3,28M","-1,99%"
"14/09/2020","2.510","2.480","2.510","2.470","2,41M","1,21%"
"11/09/2020","2.480","2.400","2.540","2.320","3,30M","2,90%"
"10/09/2020","2.410","2.480","2.480","2.310","5,31M","-2,82%"
"09/09/2020","2.480","2.510","2.520","2.430","2,54M","-1,20%"
"08/09/2020","2.510","2.590","2.600","2.500","5,86M","-3,09%"
"07/09/2020","2.590","2.490","2.590","2.470","6,96M","4,02%"
"04/09/2020","2.490","2.490","2.490","2.400","6,38M","0,00%"
"03/09/2020","2.490","2.480","2.530","2.450","10,47M","0,40%"
"02/09/2020","2.480","2.500","2.530","2.450","11,29M","-0,80%"
"01/09/2020","2.500","2.360","2.550","2.300","15,13M","6,38%"
"31/08/2020","2.350","2.400","2.420","2.260","5,67M","-2,08%"
"28/08/2020","2.400","2.400","2.430","2.360","4,56M","0,00%"
"27/08/2020","2.400","2.260","2.420","2.240","10,50M","6,19%"
"26/08/2020","2.260","2.230","2.270","2.230","3,60M","1,35%"
"25/08/2020","2.230","2.240","2.250","2.230","5,91M","-0,45%"
"24/08/2020","2.240","2.260","2.270","2.220","4,26M","-0,44%"
"19/08/2020","2.250","2.250","2.270","2.240","4,42M","0,00%"
"18/08/2020","2.250","2.280","2.290","2.250","2,73M","-1,32%"
"14/08/2020","2.280","2.280","2.290","2.260","1,09M","0,00%"
"13/08/2020","2.280","2.250","2.300","2.250","3,22M","1,33%"
"12/08/2020","2.250","2.250","2.270","2.230","4,41M","0,00%"
"11/08/2020","2.250","2.280","2.310","2.240","5,97M","-1,32%"
"10/08/2020","2.280","2.260","2.280","2.250","1,70M","0,88%"
"07/08/2020","2.260","2.280","2.300","2.240","4,21M","-0,88%"
"06/08/2020","2.280","2.290","2.300","2.260","2,46M","0,00%"
"05/08/2020","2.280","2.310","2.310","2.260","3,43M","-0,87%"
"04/08/2020","2.300","2.290","2.330","2.250","4,26M","0,44%"
"03/08/2020","2.290","2.330","2.370","2.200","5,86M","-2,55%"
"30/07/2020","2.350","2.360","2.370","2.300","4,02M","0,00%"
"29/07/2020","2.350","2.270","2.350","2.260","6,47M","3,52%"
"28/07/2020","2.270","2.270","2.290","2.250","924,50K","0,00%"
"27/07/2020","2.270","2.270","2.280","2.250","1,91M","0,00%"
"24/07/2020","2.270","2.270","2.310","2.240","6,38M","0,00%"
"23/07/2020","2.270","2.220","2.270","2.200","4,30M","2,25%"
"22/07/2020","2.220","2.220","2.230","2.190","1,44M","0,00%"
"21/07/2020","2.220","2.220","2.230","2.200","2,23M","0,00%"
"20/07/2020","2.220","2.220","2.230","2.190","1,48M","0,00%"
"17/07/2020","2.220","2.220","2.230","2.200","2,01M","0,00%"
"16/07/2020","2.220","2.220","2.230","2.200","1,60M","0,00%"
"15/07/2020","2.220","2.220","2.230","2.190","3,23M","0,45%"
"14/07/2020","2.210","2.190","2.220","2.180","2,35M","0,91%"
"13/07/2020","2.190","2.190","2.210","2.180","1,69M","0,00%"
"10/07/2020","2.190","2.240","2.240","2.180","4,27M","-2,23%"
"09/07/2020","2.240","2.240","2.260","2.230","2,51M","0,00%"
"08/07/2020","2.240","2.230","2.250","2.220","1,02M","0,00%"
"07/07/2020","2.240","2.250","2.250","2.210","1,42M","-0,44%"
"06/07/2020","2.250","2.260","2.280","2.240","5,59M","-0,44%"
"03/07/2020","2.260","2.270","2.280","2.240","1,80M","0,00%"
"02/07/2020","2.260","2.250","2.280","2.250","2,32M","0,44%"
"01/07/2020","2.250","2.260","2.270","2.230","4,98M","-0,44%"
"30/06/2020","2.260","2.260","2.280","2.240","1,95M","0,00%"
"29/06/2020","2.260","2.260","2.270","2.230","2,96M","0,00%"
"26/06/2020","2.260","2.260","2.270","2.220","3,13M","0,00%"
"25/06/2020","2.260","2.270","2.280","2.230","4,17M","-1,31%"
"24/06/2020","2.290","2.290","2.300","2.260","2,04M","0,00%"
"23/06/2020","2.290","2.310","2.310","2.250","4,39M","-0,43%"
"22/06/2020","2.300","2.280","2.350","2.270","5,36M","0,88%"
"19/06/2020","2.280","2.290","2.290","2.260","1,55M","-0,44%"
"18/06/2020","2.290","2.300","2.300","2.270","2,50M","-0,43%"
"17/06/2020","2.300","2.300","2.320","2.250","1,97M","0,00%"
"16/06/2020","2.300","2.270","2.300","2.240","4,42M","1,32%"
"15/06/2020","2.270","2.270","2.310","2.200","2,79M","0,00%"
"12/06/2020","2.270","2.250","2.270","2.160","3,23M","-1,30%"
"11/06/2020","2.300","2.260","2.300","2.220","1,18M","1,32%"
"10/06/2020","2.270","2.320","2.330","2.200","4,57M","-2,16%"
"09/06/2020","2.320","2.300","2.370","2.280","3,47M","0,87%"
"08/06/2020","2.300","2.300","2.360","2.260","4,36M","0,00%"
