"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"05/06/2020","2.300","2.330","2.340","2.250","8,66M","-1,29%"
"04/06/2020","2.330","2.320","2.380","2.310","1,76M","-0,85%"
"03/06/2020","2.350","2.330","2.350","2.290","6,04M","1,29%"
"02/06/2020","2.320","2.200","2.340","2.200","10,83M","5,45%"
"29/05/2020","2.200","2.180","2.220","2.170","5,18M","0,92%"
"28/05/2020","2.180","2.130","2.220","2.130","5,45M","2,35%"
"27/05/2020","2.130","2.110","2.130","2.100","1,53M","0,47%"
"26/05/2020","2.120","2.140","2.140","2.100","1,76M","-0,93%"
"20/05/2020","2.140","2.120","2.140","2.090","1,87M","0,00%"
"19/05/2020","2.140","2.170","2.180","2.120","2,07M","0,00%"
"18/05/2020","2.140","2.150","2.160","2.080","1,68M","0,00%"
"15/05/2020","2.140","2.120","2.150","2.050","1,22M","0,94%"
"14/05/2020","2.120","2.130","2.130","2.040","1,50M","-0,47%"
"13/05/2020","2.130","2.160","2.230","2.110","4,08M","0,00%"
"12/05/2020","2.130","2.130","2.150","2.080","3,30M","0,00%"
"11/05/2020","2.130","2.130","2.150","2.120","2,41M","0,00%"
"08/05/2020","2.130","2.100","2.190","2.090","2,04M","1,91%"
"06/05/2020","2.090","2.110","2.120","2.070","1,41M","-0,95%"
"05/05/2020","2.110","2.140","2.150","2.070","763,80K","0,00%"
"04/05/2020","2.110","2.140","2.150","2.000","4,43M","-1,86%"
"30/04/2020","2.150","2.190","2.200","2.150","1,68M","-1,83%"
"29/04/2020","2.190","2.190","2.190","2.140","1,53M","0,46%"
"28/04/2020","2.180","2.200","2.210","2.120","1,44M","-0,46%"
"27/04/2020","2.190","2.180","2.270","2.150","7,12M","0,46%"
"24/04/2020","2.180","2.230","2.240","2.100","4,28M","-2,24%"
"23/04/2020","2.230","2.080","2.240","2.080","6,34M","7,73%"
"22/04/2020","2.070","2.080","2.110","2.020","5,03M","-0,48%"
"21/04/2020","2.080","2.070","2.090","2.020","5,83M","0,48%"
"20/04/2020","2.070","2.040","2.110","1.965","3,92M","1,47%"
"17/04/2020","2.040","1.895","2.040","1.895","4,84M","7,37%"
"16/04/2020","1.900","1.925","1.925","1.865","2,25M","-1,30%"
"15/04/2020","1.925","1.945","1.960","1.905","1,29M","-1,03%"
"14/04/2020","1.945","1.950","1.955","1.920","1,63M","1,04%"
"13/04/2020","1.925","1.920","1.935","1.900","1,69M","0,26%"
"09/04/2020","1.920","1.890","1.940","1.840","866,10K","1,32%"
"08/04/2020","1.895","1.875","1.895","1.835","1,42M","1,07%"
"07/04/2020","1.875","1.920","1.960","1.835","2,90M","-0,79%"
"06/04/2020","1.890","1.810","1.900","1.770","5,05M","4,42%"
"03/04/2020","1.810","1.810","1.825","1.760","1,96M","0,00%"
"02/04/2020","1.810","1.825","1.825","1.705","2,83M","-1,09%"
"01/04/2020","1.830","1.810","1.855","1.730","2,65M","-1,35%"
"31/03/2020","1.855","1.820","1.910","1.815","2,74M","2,20%"
"30/03/2020","1.815","1.880","1.890","1.815","5,27M","-6,92%"
"27/03/2020","1.950","1.640","1.950","1.640","7,22M","21,12%"
"26/03/2020","1.610","1.415","1.705","1.415","7,97M","13,78%"
"24/03/2020","1.415","1.475","1.485","1.360","5,28M","-3,08%"
"23/03/2020","1.460","1.490","1.530","1.445","4,05M","-5,81%"
"20/03/2020","1.550","1.530","1.625","1.440","4,09M","0,32%"
"19/03/2020","1.545","1.655","1.660","1.545","15,95M","-6,93%"
"18/03/2020","1.660","1.630","1.700","1.570","7,82M","0,91%"
"17/03/2020","1.645","1.750","1.800","1.630","10,73M","-6,00%"
"16/03/2020","1.750","1.805","1.805","1.685","1,41M","-3,05%"
"13/03/2020","1.805","1.775","1.805","1.670","1,51M","0,56%"
"12/03/2020","1.795","1.825","1.840","1.770","1,25M","-2,97%"
"11/03/2020","1.850","1.805","1.885","1.805","3,59M","2,78%"
"10/03/2020","1.800","1.765","1.805","1.745","1,03M","1,69%"
"09/03/2020","1.770","1.835","1.835","1.755","2,49M","-5,09%"
"06/03/2020","1.865","1.885","1.885","1.835","839,40K","-1,06%"
"05/03/2020","1.885","1.885","1.910","1.875","1,08M","0,00%"
"04/03/2020","1.885","1.840","1.885","1.835","1,77M","2,45%"
"03/03/2020","1.840","1.765","1.885","1.765","2,30M","4,25%"
"02/03/2020","1.765","1.790","1.840","1.685","2,19M","-1,94%"
"28/02/2020","1.800","1.800","1.840","1.650","6,24M","0,00%"
"27/02/2020","1.800","1.850","1.860","1.760","3,96M","-2,70%"
"26/02/2020","1.850","1.890","1.890","1.840","2,61M","-2,89%"
"25/02/2020","1.905","1.905","1.905","1.870","944,20K","0,00%"
"24/02/2020","1.905","1.955","1.955","1.885","3,09M","-2,56%"
"21/02/2020","1.955","1.985","2.000","1.940","4,08M","-1,51%"
"20/02/2020","1.985","2.050","2.050","1.985","2,63M","-2,70%"
"19/02/2020","2.040","2.030","2.040","2.000","2,48M","0,49%"
"18/02/2020","2.030","2.000","2.050","1.995","3,64M","1,50%"
"17/02/2020","2.000","1.990","2.020","1.965","905,20K","0,50%"
"14/02/2020","1.990","2.030","2.030","1.985","624,60K","-1,49%"
"13/02/2020","2.020","2.010","2.030","1.995","2,23M","0,50%"
"12/02/2020","2.010","2.000","2.030","1.990","3,65M","0,50%"
"11/02/2020","2.000","1.990","2.040","1.975","10,65M","0,50%"
"10/02/2020","1.990","1.990","1.990","1.955","1,70M","-0,25%"
"07/02/2020","1.995","1.935","2.010","1.930","3,70M","3,37%"
"06/02/2020","1.930","1.910","1.940","1.905","1,32M","1,31%"
"05/02/2020","1.905","1.905","1.920","1.900","1,26M","0,00%"
"04/02/2020","1.905","1.900","1.910","1.890","1,80M","0,26%"
"03/02/2020","1.900","1.920","1.920","1.860","1,25M","-1,04%"
"31/01/2020","1.920","1.910","1.930","1.845","2,55M","0,52%"
"30/01/2020","1.910","1.925","1.930","1.900","1,06M","-0,78%"
"29/01/2020","1.925","1.950","1.955","1.920","784,80K","0,00%"
"28/01/2020","1.925","1.920","1.935","1.885","2,64M","-0,26%"
"27/01/2020","1.930","1.960","1.960","1.900","3,23M","-1,53%"
"24/01/2020","1.960","1.975","1.980","1.950","1,86M","-0,51%"
"23/01/2020","1.970","1.980","1.985","1.965","1,39M","-0,76%"
"22/01/2020","1.985","2.000","2.000","1.980","1,84M","-0,50%"
"21/01/2020","1.995","1.990","2.010","1.980","1,49M","0,25%"
"20/01/2020","1.990","2.000","2.020","1.990","2,11M","-0,50%"
"17/01/2020","2.000","2.010","2.020","1.995","1,49M","-0,50%"
"16/01/2020","2.010","2.010","2.020","2.000","2,56M","0,00%"
"15/01/2020","2.010","2.030","2.030","2.000","1,39M","-0,50%"
"14/01/2020","2.020","2.030","2.040","2.010","4,49M","-0,49%"
"13/01/2020","2.030","2.020","2.070","1.970","2,40M","-0,98%"
"10/01/2020","2.050","2.080","2.100","2.040","2,48M","-1,44%"
"09/01/2020","2.080","2.000","2.080","2.000","6,37M","4,00%"
"08/01/2020","2.000","2.030","2.030","1.985","2,45M","-1,48%"
"07/01/2020","2.030","2.020","2.040","2.020","1,41M","0,50%"
"06/01/2020","2.020","2.030","2.040","2.000","1,18M","-0,49%"
"03/01/2020","2.030","2.030","2.040","2.020","2,58M","0,00%"
"02/01/2020","2.030","2.050","2.050","2.000","1,55M","-0,98%"
"30/12/2019","2.050","2.050","2.070","2.020","3,73M","0,00%"
"27/12/2019","2.050","2.060","2.090","2.030","4,51M","-0,49%"
"26/12/2019","2.060","2.000","2.060","2.000","7,34M","3,00%"
"23/12/2019","2.000","1.950","2.020","1.950","10,26M","2,56%"
"20/12/2019","1.950","1.990","1.995","1.950","5,59M","-1,76%"
"19/12/2019","1.985","1.995","2.000","1.980","3,35M","0,00%"
"18/12/2019","1.985","2.000","2.020","1.970","6,51M","-0,75%"
"17/12/2019","2.000","2.020","2.040","1.990","9,39M","-0,99%"
"16/12/2019","2.020","2.020","2.040","2.020","2,34M","0,00%"
"13/12/2019","2.020","2.040","2.050","2.010","6,07M","-0,49%"
"12/12/2019","2.030","2.050","2.070","2.030","2,92M","-0,49%"
"11/12/2019","2.040","2.040","2.080","2.020","4,50M","0,00%"
"10/12/2019","2.040","2.060","2.080","2.030","2,50M","-0,97%"
"09/12/2019","2.060","2.060","2.090","2.040","1,60M","0,00%"
"06/12/2019","2.060","2.060","2.080","2.040","2,00M","0,00%"
"05/12/2019","2.060","2.080","2.100","2.060","1,67M","-0,96%"
"04/12/2019","2.080","2.090","2.100","2.050","2,77M","-0,48%"
"03/12/2019","2.090","2.100","2.100","2.070","1,15M","-0,48%"
"02/12/2019","2.100","2.060","2.100","2.040","837,60K","1,94%"
"29/11/2019","2.060","2.090","2.090","2.030","1,89M","-1,44%"
"28/11/2019","2.090","2.100","2.110","2.060","1,44M","-0,48%"
"27/11/2019","2.100","2.100","2.110","2.060","2,61M","0,00%"
"26/11/2019","2.100","2.120","2.150","2.070","4,94M","-0,94%"
"25/11/2019","2.120","2.130","2.150","2.120","1,16M","-0,47%"
"22/11/2019","2.130","2.150","2.160","2.120","824,80K","-0,93%"
"21/11/2019","2.150","2.200","2.210","2.110","2,27M","-2,27%"
"20/11/2019","2.200","2.200","2.200","2.160","1,64M","0,00%"
"19/11/2019","2.200","2.200","2.210","2.180","1,41M","0,00%"
"18/11/2019","2.200","2.210","2.220","2.200","1,07M","0,00%"
"15/11/2019","2.200","2.170","2.220","2.160","3,50M","1,38%"
"14/11/2019","2.170","2.160","2.170","2.120","1,09M","0,93%"
"13/11/2019","2.150","2.130","2.170","2.130","1,50M","0,94%"
"12/11/2019","2.130","2.120","2.140","2.100","877,50K","0,47%"
"11/11/2019","2.120","2.150","2.150","2.110","1,19M","-0,93%"
"08/11/2019","2.140","2.130","2.160","2.130","1,44M","0,47%"
"07/11/2019","2.130","2.140","2.150","2.110","1,30M","-0,47%"
"06/11/2019","2.140","2.150","2.170","2.120","1,22M","-0,47%"
"05/11/2019","2.150","2.170","2.180","2.120","3,56M","-0,92%"
"04/11/2019","2.170","2.170","2.190","2.150","1,94M","0,00%"
"01/11/2019","2.170","2.140","2.190","2.140","3,74M","1,40%"
"31/10/2019","2.140","2.170","2.190","2.130","4,74M","-0,93%"
"30/10/2019","2.160","2.190","2.200","2.160","3,06M","-1,37%"
"29/10/2019","2.190","2.210","2.220","2.180","5,63M","-0,90%"
"28/10/2019","2.210","2.200","2.220","2.200","926,00K","0,91%"
"25/10/2019","2.190","2.220","2.250","2.190","5,58M","-1,35%"
"24/10/2019","2.220","2.210","2.240","2.200","6,71M","0,45%"
"23/10/2019","2.210","2.200","2.220","2.190","2,82M","1,38%"
"22/10/2019","2.180","2.210","2.230","2.180","3,03M","-1,36%"
"21/10/2019","2.210","2.260","2.260","2.210","1,52M","-1,34%"
"18/10/2019","2.240","2.230","2.270","2.230","2,64M","0,90%"
"17/10/2019","2.220","2.200","2.230","2.200","1,48M","1,37%"
"16/10/2019","2.190","2.210","2.240","2.180","1,48M","-0,45%"
"15/10/2019","2.200","2.230","2.230","2.180","2,67M","-0,90%"
"14/10/2019","2.220","2.280","2.280","2.160","5,42M","-1,77%"
"11/10/2019","2.260","2.260","2.290","2.230","3,24M","0,00%"
"10/10/2019","2.260","2.310","2.310","2.260","578,40K","-2,16%"
"09/10/2019","2.310","2.350","2.350","2.280","510,90K","-1,28%"
"08/10/2019","2.340","2.290","2.350","2.280","1,64M","2,18%"
"07/10/2019","2.290","2.290","2.320","2.260","906,50K","-0,43%"
"04/10/2019","2.300","2.300","2.340","2.280","1,41M","0,00%"
"03/10/2019","2.300","2.220","2.340","2.200","1,44M","3,60%"
"02/10/2019","2.220","2.210","2.250","2.210","1,68M","0,45%"
"01/10/2019","2.210","2.240","2.250","2.210","1,38M","-0,90%"
"30/09/2019","2.230","2.280","2.290","2.200","2,82M","-2,19%"
"27/09/2019","2.280","2.280","2.330","2.280","3,44M","0,00%"
"26/09/2019","2.280","2.270","2.290","2.260","1,91M","0,88%"
"25/09/2019","2.260","2.300","2.300","2.240","3,69M","-1,74%"
"24/09/2019","2.300","2.380","2.380","2.280","1,84M","-3,36%"
"23/09/2019","2.380","2.400","2.410","2.320","907,40K","-0,83%"
"20/09/2019","2.400","2.400","2.420","2.370","719,00K","0,00%"
"19/09/2019","2.400","2.400","2.400","2.370","767,40K","0,00%"
"18/09/2019","2.400","2.410","2.410","2.360","930,50K","0,00%"
"17/09/2019","2.400","2.400","2.400","2.370","793,30K","0,00%"
"16/09/2019","2.400","2.430","2.430","2.340","2,31M","-1,23%"
"13/09/2019","2.430","2.450","2.450","2.400","1,21M","1,25%"
"12/09/2019","2.400","2.490","2.500","2.380","9,89M","-3,61%"
"11/09/2019","2.490","2.450","2.500","2.430","1,18M","1,63%"
"10/09/2019","2.450","2.480","2.490","2.450","916,40K","-1,21%"
"09/09/2019","2.480","2.500","2.500","2.470","1,21M","-0,40%"
"06/09/2019","2.490","2.470","2.490","2.460","976,30K","0,81%"
"05/09/2019","2.470","2.470","2.490","2.450","2,24M","0,41%"
"04/09/2019","2.460","2.490","2.490","2.450","2,63M","-1,20%"
"03/09/2019","2.490","2.480","2.490","2.460","1,42M","0,40%"
"02/09/2019","2.480","2.500","2.500","2.460","1,77M","-0,40%"
"30/08/2019","2.490","2.510","2.510","2.470","1,46M","-0,80%"
"29/08/2019","2.510","2.520","2.520","2.480","1,85M","-0,40%"
"28/08/2019","2.520","2.480","2.520","2.460","1,83M","1,61%"
"27/08/2019","2.480","2.460","2.490","2.460","3,05M","0,81%"
"26/08/2019","2.460","2.420","2.470","2.390","3,08M","1,23%"
"23/08/2019","2.430","2.420","2.440","2.400","2,64M","0,83%"
"22/08/2019","2.410","2.410","2.430","2.400","6,13M","0,00%"
"21/08/2019","2.410","2.420","2.440","2.390","3,73M","0,00%"
"20/08/2019","2.410","2.450","2.450","2.380","3,34M","-1,63%"
"19/08/2019","2.450","2.470","2.470","2.430","2,61M","0,00%"
"16/08/2019","2.450","2.450","2.470","2.410","3,39M","-0,81%"
"15/08/2019","2.470","2.460","2.470","2.410","1,50M","0,41%"
"14/08/2019","2.460","2.420","2.480","2.410","2,39M","2,07%"
"13/08/2019","2.410","2.450","2.460","2.400","604,50K","-1,63%"
"12/08/2019","2.450","2.460","2.480","2.440","1,56M","-0,41%"
"09/08/2019","2.460","2.440","2.470","2.440","1,34M","0,82%"
"08/08/2019","2.440","2.450","2.470","2.440","2,19M","-0,41%"
"07/08/2019","2.450","2.470","2.470","2.420","2,22M","0,00%"
"06/08/2019","2.450","2.460","2.460","2.350","2,70M","-0,41%"
"05/08/2019","2.460","2.500","2.510","2.390","4,76M","-1,60%"
"02/08/2019","2.500","2.540","2.540","2.470","7,88M","-1,57%"
"01/08/2019","2.540","2.480","2.550","2.300","10,36M","2,01%"
"31/07/2019","2.490","2.470","2.500","2.450","6,14M","1,63%"
"30/07/2019","2.450","2.410","2.470","2.390","5,70M","1,66%"
"29/07/2019","2.410","2.420","2.420","2.380","7,47M","-0,41%"
"26/07/2019","2.420","2.440","2.440","2.390","8,25M","-0,41%"
"25/07/2019","2.430","2.380","2.440","2.350","9,68M","2,10%"
"24/07/2019","2.380","2.350","2.390","2.300","7,73M","1,28%"
"23/07/2019","2.350","2.340","2.390","2.300","13,36M","0,86%"
"22/07/2019","2.330","2.240","2.340","2.230","25,23M","4,95%"
"19/07/2019","2.220","2.120","2.270","2.110","16,54M","5,21%"
"18/07/2019","2.110","2.140","2.170","2.100","10,16M","-1,40%"
"17/07/2019","2.140","2.160","2.200","2.130","11,59M","0,00%"
"16/07/2019","2.140","2.220","2.250","2.100","14,82M","-3,60%"
"15/07/2019","2.220","2.300","2.340","2.220","11,52M","-2,63%"
"12/07/2019","2.280","2.350","2.370","2.280","6,35M","-2,98%"
"11/07/2019","2.350","2.400","2.400","2.320","4,49M","-2,08%"
"10/07/2019","2.400","2.390","2.410","2.390","1,23M","0,42%"
"09/07/2019","2.390","2.380","2.400","2.380","696,80K","0,42%"
"08/07/2019","2.380","2.400","2.420","2.370","1,32M","-0,83%"
"05/07/2019","2.400","2.410","2.420","2.390","706,40K","0,00%"
"04/07/2019","2.400","2.390","2.420","2.390","2,55M","0,42%"
"03/07/2019","2.390","2.450","2.470","2.360","5,16M","-2,05%"
"02/07/2019","2.440","2.480","2.490","2.440","3,28M","-1,61%"
"01/07/2019","2.480","2.480","2.490","2.450","3,20M","0,00%"
"28/06/2019","2.480","2.480","2.500","2.470","2,66M","0,40%"
"27/06/2019","2.470","2.490","2.500","2.450","2,61M","0,00%"
"26/06/2019","2.470","2.470","2.490","2.450","1,61M","0,41%"
"25/06/2019","2.460","2.510","2.520","2.460","2,63M","-0,40%"
"24/06/2019","2.470","2.530","2.530","2.470","2,34M","-1,59%"
"21/06/2019","2.510","2.500","2.550","2.490","2,78M","-0,79%"
"20/06/2019","2.530","2.540","2.550","2.530","1,29M","0,40%"
"19/06/2019","2.520","2.500","2.550","2.490","3,55M","1,20%"
"18/06/2019","2.490","2.470","2.510","2.470","968,20K","0,81%"
"17/06/2019","2.470","2.500","2.520","2.460","1,67M","-1,20%"
"14/06/2019","2.500","2.530","2.530","2.480","1,47M","-0,79%"
"13/06/2019","2.520","2.560","2.560","2.510","1,77M","-1,56%"
"12/06/2019","2.560","2.580","2.590","2.550","220,80K","-0,78%"
"11/06/2019","2.580","2.560","2.590","2.560","530,90K","0,78%"
"10/06/2019","2.560","2.590","2.590","2.540","5,32M","0,00%"
"31/05/2019","2.560","2.540","2.570","2.520","570,40K","1,59%"
"29/05/2019","2.520","2.540","2.560","2.520","633,70K","-0,79%"
"28/05/2019","2.540","2.540","2.550","2.520","1,08M","0,00%"
"27/05/2019","2.540","2.520","2.560","2.520","366,00K","0,79%"
"24/05/2019","2.520","2.530","2.570","2.520","315,40K","0,00%"
"23/05/2019","2.520","2.580","2.600","2.510","961,60K","-1,95%"
"22/05/2019","2.570","2.560","2.590","2.500","248,10K","0,78%"
"21/05/2019","2.550","2.560","2.600","2.550","386,60K","-0,39%"
"20/05/2019","2.560","2.520","2.580","2.490","594,10K","1,59%"
"17/05/2019","2.520","2.590","2.600","2.510","1,25M","-2,70%"
"16/05/2019","2.590","2.610","2.610","2.530","854,30K","-0,77%"
"15/05/2019","2.610","2.620","2.650","2.590","647,70K","-0,38%"
"14/05/2019","2.620","2.640","2.640","2.600","793,70K","-1,13%"
"13/05/2019","2.650","2.630","2.660","2.610","1,03M","0,00%"
"10/05/2019","2.650","2.640","2.660","2.630","3,02M","0,38%"
"09/05/2019","2.640","2.620","2.640","2.620","1,30M","0,76%"
"08/05/2019","2.620","2.600","2.620","2.570","787,40K","0,38%"
"07/05/2019","2.610","2.620","2.650","2.590","1,64M","0,38%"
"06/05/2019","2.600","2.610","2.640","2.570","2,84M","-1,14%"
"03/05/2019","2.630","2.610","2.640","2.550","1,90M","0,77%"
"02/05/2019","2.610","2.600","2.630","2.590","2,79M","0,38%"
"30/04/2019","2.600","2.590","2.630","2.580","3,27M","0,39%"
"29/04/2019","2.590","2.560","2.590","2.560","1,06M","1,17%"
"26/04/2019","2.560","2.540","2.590","2.520","1,98M","0,79%"
"25/04/2019","2.540","2.540","2.540","2.520","659,70K","0,40%"
"24/04/2019","2.530","2.520","2.540","2.510","522,90K","0,40%"
"23/04/2019","2.520","2.500","2.550","2.500","626,40K","0,40%"
"22/04/2019","2.510","2.540","2.550","2.500","613,20K","-1,18%"
"18/04/2019","2.540","2.550","2.560","2.530","440,50K","-0,39%"
"16/04/2019","2.550","2.550","2.570","2.520","696,50K","0,00%"
"15/04/2019","2.550","2.550","2.550","2.530","581,00K","0,39%"
"12/04/2019","2.540","2.540","2.540","2.510","828,80K","0,00%"
"11/04/2019","2.540","2.550","2.560","2.520","1,88M","0,00%"
"10/04/2019","2.540","2.540","2.550","2.510","1,85M","0,00%"
"09/04/2019","2.540","2.520","2.540","2.510","1,26M","1,20%"
"08/04/2019","2.510","2.500","2.530","2.500","2,81M","0,40%"
"05/04/2019","2.500","2.520","2.530","2.490","2,37M","-0,40%"
"04/04/2019","2.510","2.540","2.550","2.470","1,71M","-1,18%"
"02/04/2019","2.540","2.560","2.560","2.490","3,77M","-0,39%"
"01/04/2019","2.550","2.580","2.580","2.500","4,89M","-0,39%"
"29/03/2019","2.560","2.560","2.590","2.540","1,43M","0,00%"
"28/03/2019","2.560","2.540","2.570","2.530","1,08M","0,79%"
"27/03/2019","2.540","2.560","2.560","2.510","3,22M","-0,39%"
"26/03/2019","2.550","2.530","2.560","2.510","2,88M","0,79%"
"25/03/2019","2.530","2.600","2.600","2.500","4,20M","-2,69%"
"22/03/2019","2.600","2.630","2.630","2.570","7,08M","-1,14%"
"21/03/2019","2.630","2.640","2.640","2.590","6,97M","0,00%"
"20/03/2019","2.630","2.640","2.650","2.610","2,99M","0,00%"
"19/03/2019","2.630","2.630","2.650","2.620","2,53M","0,00%"
"18/03/2019","2.630","2.620","2.640","2.610","2,80M","0,38%"
"15/03/2019","2.620","2.620","2.650","2.610","688,40K","0,00%"
"14/03/2019","2.620","2.640","2.640","2.610","3,75M","-0,76%"
"13/03/2019","2.640","2.640","2.640","2.610","1,50M","0,00%"
"12/03/2019","2.640","2.650","2.650","2.610","1,36M","0,38%"
"11/03/2019","2.630","2.650","2.650","2.610","5,86M","0,00%"
"08/03/2019","2.630","2.650","2.670","2.610","2,10M","-0,75%"
"06/03/2019","2.650","2.640","2.650","2.600","2,50M","0,00%"
"05/03/2019","2.650","2.630","2.650","2.600","1,99M","0,76%"
"04/03/2019","2.630","2.640","2.640","2.600","974,10K","-0,38%"
"01/03/2019","2.640","2.630","2.640","2.590","2,54M","0,00%"
"28/02/2019","2.640","2.640","2.650","2.550","5,20M","0,00%"
"27/02/2019","2.640","2.700","2.700","2.620","4,29M","-2,22%"
"26/02/2019","2.700","2.630","2.700","2.570","5,83M","2,66%"
"25/02/2019","2.630","2.640","2.660","2.600","3,02M","-0,38%"
"22/02/2019","2.640","2.620","2.660","2.600","2,30M","0,76%"
"21/02/2019","2.620","2.670","2.690","2.610","3,44M","-1,13%"
"20/02/2019","2.650","2.630","2.680","2.620","8,95M","0,76%"
"19/02/2019","2.630","2.650","2.720","2.620","4,05M","0,38%"
"18/02/2019","2.620","2.600","2.620","2.590","4,74M","0,77%"
"15/02/2019","2.600","2.600","2.600","2.550","2,10M","0,00%"
"14/02/2019","2.600","2.610","2.630","2.580","1,80M","-0,38%"
"13/02/2019","2.610","2.600","2.650","2.550","1,79M","-1,51%"
"12/02/2019","2.650","2.690","2.700","2.580","2,19M","-1,12%"
"11/02/2019","2.680","2.660","2.710","2.660","3,36M","0,75%"
"08/02/2019","2.660","2.640","2.660","2.610","2,72M","0,76%"
"07/02/2019","2.640","2.650","2.690","2.640","2,20M","-0,38%"
"06/02/2019","2.650","2.690","2.700","2.650","3,74M","0,00%"
"04/02/2019","2.650","2.580","2.670","2.570","4,87M","3,11%"
"01/02/2019","2.570","2.610","2.620","2.570","1,22M","-0,39%"
"31/01/2019","2.580","2.590","2.630","2.580","1,87M","-0,39%"
"30/01/2019","2.590","2.590","2.600","2.560","2,29M","0,00%"
"29/01/2019","2.590","2.590","2.600","2.550","1,89M","0,00%"
"28/01/2019","2.590","2.600","2.630","2.560","2,11M","-0,38%"
"25/01/2019","2.600","2.620","2.660","2.600","5,80M","0,00%"
"24/01/2019","2.600","2.570","2.620","2.560","4,69M","1,96%"
"23/01/2019","2.550","2.570","2.600","2.530","4,17M","-0,78%"
"22/01/2019","2.570","2.580","2.600","2.530","2,23M","0,39%"
"21/01/2019","2.560","2.610","2.650","2.550","2,68M","-1,92%"
"18/01/2019","2.610","2.650","2.670","2.600","1,95M","-1,14%"
"17/01/2019","2.640","2.710","2.710","2.630","1,80M","-1,12%"
"16/01/2019","2.670","2.720","2.750","2.670","1,92M","-1,84%"
"15/01/2019","2.720","2.700","2.720","2.680","1,39M","1,49%"
"14/01/2019","2.680","2.700","2.720","2.670","1,20M","0,00%"
"11/01/2019","2.680","2.650","2.720","2.650","1,96M","1,13%"
"10/01/2019","2.650","2.640","2.670","2.630","995,70K","0,76%"
"09/01/2019","2.630","2.650","2.690","2.630","2,03M","0,00%"
"08/01/2019","2.630","2.710","2.750","2.600","1,75M","-2,95%"
"07/01/2019","2.710","2.650","2.730","2.640","1,67M","2,65%"
"04/01/2019","2.640","2.620","2.660","2.600","1,28M","0,76%"
"03/01/2019","2.620","2.650","2.660","2.610","748,80K","-1,13%"
"02/01/2019","2.650","2.620","2.650","2.620","869,90K","1,15%"